Alcaldia,Clave,Poblacion,km2,Ingreso_inferior,Carencia_alimentos,Carencia_salud,Carencia_servicios,Solicitudes_desempleo,Desempleados,Camas,Personal_Medico,Casos Confirmados ,Indice esperanza de vida,Indice educativo,Remuneracion (Millones de Pesos),Poblacion Ocupada,Poblacion afiliada a servicios de salud
Alvaro Obregon,9010,749982,96.17,272078,95419,135780,15321,725,25400,1546,5964,474,0.7704,0.9395,37672,351409,79.54
Azcapotzalco,9002,400161,33.6,121740,28518,57765,1336,481,12170,2227,8838,302,0.7497,0.9426,28776,180813,84.11
Benito Juarez,9014,417416,26.63,23879,17764,45769,23,291,12681,1599,7282,306,0.8102,0.9623,22331,223843,81.7
Coyoacan,9003,608479,54.12,157259,45114,103111,3060,602,19579,1301,4987,419,0.7865,0.939,9864,280561,77.81
Cuajimalpa de Morelos,9004,199224,80.95,67905,21860,33741,5790,149,5071,13,283,166,0.7766,0.9458,10352,91063,79.79
Cuauhtemoc,9015,532553,32.44,99537,41708,98516,2028,658,16448,3058,12499,430,0.6934,0.938,121719,269664,75.5
Gustavo A. Madero,9005,1164477,94.07,484576,131719,225280,18705,1138,37108,2687,11284,871,0.7517,0.9407,7287,498501,79.15
Iztacalco,9006,390348,23.3,82037,31045,72820,280,436,10861,626,2390,417,0.7494,0.9418,5030,175194,78.3
Iztapalapa,9007,1827868,116.1,831874,234535,428322,20118,1688,66030,1971,7278,1309,0.7603,0.9383,12266,786218,75.57
La Magdalena Contreras,9008,243886,63.611,114492,25882,46859,3604,442,10978,48,527,184,0.7788,0.9292,978,105951,79.43
Miguel Hidalgo,9016,364439,46.99,28857,10929,39548,29,369,13316,1995,6718,369,0.7648,0.954,98643,187477,82.13
Milpa Alta,9009,137927,228,86699,9923,27670,18145,144,3561,74,506,187,0.7562,0.9405,119,55323,80.64
Tlahuac,9011,361593,83.45,203628,41130,60985,5224,382,14641,393,1264,265,0.7666,0.9426,1307,149382,83.28
Tlalpan,9012,677104,312,272242,72758,142386,22938,632,22305,2632,9034,604,0.8016,0.9375,12115,307257,75.92
Venustiano Carranza,9017,427263,33.42,137266,32266,70396,549,482,16050,456,2456,339,0.7421,0.9497,9332,194371,80.91
Xochimilco,9013,415933,122,232860,30628,99836,34847,537,20891,131,829,357,0.7611,0.937,2524,176246,76.31
